,APOGEE_ID,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68u,age_68l,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr
2333,2M19452833+4332538,2078793999823182464,2.6999831199646,4784.14013671875,0.2360454797744751,-0.41288307309150696,0.07011619210243225,0.1373571753501892,13.295223236083984,13.905885696411133,12.555087089538574,11.555999755859375,10.949000358581543,10.876999855041504,0.07336225360631943,88.0481948852539,0.0190096665173769,0.03715670108795166,0.048250701278448105,0.06615231931209564,0.00025731015972585425,0.0014570030351257481,0.001266130478068117,0.020999999716877937,0.017000000923871994,0.012000000104308128,12.0089,15.3125,9.3218,2.99535,1.0795032284013342,0.1077731604182901,1.7177984,1.7441529999999998,1.6884956999999998,0.02782865000000004,0.2349721938927876,0.007042310161316803
461,2M19050709+4000366,2100676785173821696,3.2119624614715576,5048.43017578125,0.06651417911052704,-0.3289996087551117,-0.07910284399986267,0.2660011649131775,10.73904514312744,11.210572242736816,10.135357856750488,9.380999565124512,8.951000213623047,8.8100004196167,0.06328100711107254,87.8128433227539,0.015805579721927643,0.04259475320577622,0.049949802458286285,0.070709228515625,0.0002647574260261632,0.0008402216697223075,0.0007824606825490578,0.019999999552965164,0.023000000044703484,0.017000000923871994,3.1710000000000003,3.9338,2.571,0.6814,0.5011962420270887,0.092355099675572,0.5856819999999999,0.5936233,0.5774308000000001,0.00809625,-0.2323381231135785,0.006005496781037442
1000,2M19183941+3815099,2051363040133788160,2.6805438995361333,4564.8935546875,0.008946586400270462,0.2914448082447052,0.00796172022819519,0.33358439803123474,11.421672821044922,12.095487594604492,10.65693187713623,9.619999885559082,9.01099967956543,8.892999649047852,0.047707125544548035,64.41159820556639,0.009670685045421124,0.02327820658683777,0.02163399383425713,0.03332656994462013,0.000445785046032654,0.0014559627076460302,0.0007069335940035338,0.020999999716877937,0.017999999225139618,0.017000000923871994,9.736,11.6129,8.414,1.59945,0.9883805652220086,0.06996908930733202,0.9097914,0.920544,0.8984626,0.011040700000000016,-0.041058172749190665,0.005272274038084928
157,2M18552531+4604230,2107226442798144640,2.5824811458587646,4672.82275390625,0.04968448728322983,-0.10358525067567824,-0.02323693037033081,0.19207808375358584,12.462696075439453,13.045963287353516,11.762425422668455,10.843999862670898,10.267000198364258,10.164999961853027,0.05565297976136208,69.51823425292969,0.013225030153989792,0.030536772683262825,0.03062054142355919,0.045750990509986884,0.00017236021808808566,0.0015680750383773034,0.0006638624233434863,0.020999999716877937,0.017999999225139618,0.0130000002682209,13.7974,17.1722,10.7547,3.20875,1.1397972550942084,0.1016138188024902,1.6346208999999998,1.6614438999999999,1.6103117,0.025566100000000005,0.2134170474376968,0.006787866586299872
1784,2M19353687+4600043,2128017589206919424,1.833122730255127,4299.8779296875,0.012579042464494705,0.04099451005458832,-0.09106498956680298,0.3963460326194763,11.186153411865234,11.951080322265625,10.361705780029297,9.211999893188477,8.46399974822998,8.312000274658201,0.05039028078317642,55.27259063720703,0.011798030696809292,0.022898910567164418,0.019808253273367882,0.0311106126755476,0.00048352635820925194,0.0019828935883448033,0.0007947818787712446,0.020999999716877937,0.020999999716877937,0.014000000432133676,8.1417,14.9586,4.0607,5.44895,0.9107150957411292,0.2831450218065092,1.8552843999999997,1.9546526999999998,1.7640057999999998,0.09532345000000007,0.26841049286393465,0.02228479749751636
1117,2M19211884+4037011,2101196171279635840,2.636678695678711,4677.8193359375,0.0069202370941638955,0.10529645532369614,-0.0414118617773056,0.3470481336116791,11.908625602722168,12.529657363891602,11.182291984558104,10.217000007629396,9.62600040435791,9.55500030517578,0.051708865910768516,69.30643463134766,0.011206877417862415,0.027393929660320282,0.02697969041764736,0.04067475348711014,0.00018468490007972352,0.0017508394674203842,0.0006009539003004606,0.017999999225139618,0.014999999664723871,0.01899999938905239,8.4161,10.0911,5.821000000000001,2.135050000000001,0.9251108871221848,0.11947045532396015,1.2988853,1.3258329000000002,1.2776445,0.0240942,0.11357080174551396,0.008039380952899515
1564,2M19301703+4825592,2129649367539113088,3.0892946720123287,4841.7158203125,-0.013736331835389136,0.05592960864305496,-0.14476725459098816,0.35283273458480835,12.784818649291992,13.330215454101562,12.115290641784668,11.25,10.755000114440918,10.656999588012695,0.05572932586073875,79.5900650024414,0.01198400557041168,0.030615357682108883,0.03361143916845322,0.0489153191447258,0.0002027722349484673,0.001325092059855093,0.0007073169840976501,0.020999999716877937,0.017999999225139618,0.014000000432133676,5.3877,6.8375,4.2756,1.2809500000000005,0.7314034051704938,0.10195013547142344,1.353701,1.3755796,1.3340128999999998,0.02078335000000004,0.13152274973328212,0.006662848651145428
2812,2M19564582+4049215,2075107543505858432,2.52894139289856,4754.96728515625,0.05046320334076882,-0.2705807685852051,-0.1017657220363617,0.3131442666053772,12.426396369934082,13.110040664672852,11.641075134277346,10.55500030517578,9.970999717712402,9.82699966430664,0.05968295037746429,73.42613220214844,0.015095430426299572,0.03497634083032608,0.0367044061422348,0.05390433594584465,0.00023831161514498159,0.0019472534890918602,0.0010672035336234398,0.020999999716877937,0.02199999988079071,0.019999999552965164,3.2524,4.3878,2.6607,0.8635500000000003,0.5122039523924753,0.10862545709526528,2.0206348000000003,2.0567644,1.9838098000000002,0.03647730000000001,0.3054878282720441,0.007842257634184835
238,2M18584510+4843102,2131606979272560384,2.5613112449646,4672.201171875,0.0521298311650753,-0.16390788555145264,0.001373291015625,0.21124430000782013,13.122353553771973,13.695433616638185,12.42410659790039,11.515000343322756,10.934000015258787,10.829000473022461,0.06631495803594589,81.81873321533203,0.015630289912223816,0.03051152639091015,0.03724831715226173,0.052295785397291183,0.00025835338519741846,0.0015460992481419744,0.0010254213636595733,0.024000000208616257,0.017000000923871994,0.020999999716877937,7.6028,9.3341,6.2373,1.5483999999999996,0.8809735660439243,0.08753790810640505,2.6356177,2.6744146,2.597168,0.03862329999999997,0.4208824154738133,0.0063643456111965035
2351,2M19455524+4341136,2078793828024755328,2.917454242706299,4600.09326171875,0.0225275307893753,0.4836009740829468,0.06986486911773683,0.4975738525390625,13.533717155456545,14.283039093017578,12.702080726623535,11.529000282287598,10.937999725341797,10.776000022888184,0.049355532974004745,72.52191925048828,0.008955789729952812,0.02100510150194168,0.02192224003374577,0.03267023339867592,0.0002455131665235477,0.00143612661215875,0.0009468847876170641,0.024000000208616257,0.017999999225139618,0.017000000923871994,6.4319,8.0332,4.9762,1.5285000000000002,0.8083392835970804,0.10399537634512407,1.8665613,1.8988074000000001,1.837934,0.030436699999999976,0.27104225722218583,0.0070755018549233375
2769,2M19551455+4655196,2085564277030640896,2.211791753768921,4481.42724609375,0.006340287625789642,0.15505628287792206,-0.11414875090122226,0.5036212801933289,11.594827651977539,12.376930236816404,10.7559814453125,9.538000106811523,8.894000053405762,8.694000244140625,0.0495358444750309,61.47437286376953,0.010775863192975521,0.023876195773482326,0.02181046083569527,0.03371602669358253,0.0003357650147883806,0.0018995857934245297,0.0009867431326826548,0.02500000037252903,0.032999999821186066,0.017999999225139618,5.2837,7.6887,3.5892,2.04975,0.7229381510993248,0.16542762836167196,1.4795459,1.5222513,1.4379041000000001,0.04217359999999997,0.1701284428373127,0.012378215782482993
1844,2M19364843+4209232,2077553716347466368,2.662703514099121,5070.8935546875,-0.014516806229948997,0.0034721298143267627,-0.20958033204078674,0.471389651298523,10.475481033325195,10.97038459777832,9.856554985046387,9.026000022888184,8.616999626159668,8.512999534606934,0.04601046070456505,88.11837768554688,0.012148505076766014,0.0361226424574852,0.04137162864208221,0.05931275337934494,0.00029994904792052246,0.0011223019422168523,0.0009469369552961293,0.027000000700354576,0.03099999949336052,0.014000000432133676,0.6278,0.6589,0.5821,0.03840000000000005,-0.20217868863597635,0.02691095413132795,0.9367412,0.9443516,0.9300364,0.007157600000000002,-0.02838037809473785,0.003316887030074366
100,2M18504890+4143597,2104446460786694528,2.951143741607666,4676.43798828125,0.09381072223186493,0.07305644452571869,0.02450232952833176,0.3047253489494324,11.944965362548828,12.544352531433105,11.23062229156494,10.258000373840332,9.72599983215332,9.623000144958496,0.052294474095106125,69.31185913085939,0.011496994644403458,0.027846772223711014,0.027495449408888817,0.04139802232384682,0.00016240242747489475,0.0013729737107559534,0.0008862257847275234,0.024000000208616257,0.02800000086426735,0.020999999716877937,11.2816,14.2836,8.8308,2.7264,1.0523706973329672,0.10441881533594304,0.8559266999999999,0.8699386,0.8420734999999999,0.013932549999999991,-0.06756342591698028,0.007069300489788651
315,2M19012632+4914106,2132004654584935936,2.817641019821167,4828.6787109375,0.02413599565625191,-0.06557665765285492,-0.0666251853108406,0.24436379969120026,12.595292091369627,13.14069652557373,11.92437744140625,11.03600025177002,10.512999534606934,10.437000274658203,0.06000772118568421,81.99483489990234,0.013532553799450396,0.032202601432800286,0.03706303983926773,0.05304933339357376,0.0001703666227581557,0.0014387115126646144,0.000925220055685294,0.023000000044703484,0.02800000086426735,0.02199999988079071,5.9953,7.6706,4.6387,1.51595,0.7778109197259024,0.10921652496992962,1.6223139000000002,1.6500172,1.5949236999999998,0.02754674999999997,0.21013488923908094,0.007374279913025182
695,2M19104429+4555106,2130263788380604160,2.2516186237335205,4545.47021484375,0.05832621082663536,-0.2179931402206421,-0.039462924003601074,0.18965908885002136,11.789331436157227,12.405030250549315,11.06556797027588,10.12399959564209,9.493000030517578,9.359999656677246,0.057019390165805824,64.60057830810547,0.014482583850622175,0.030210288241505626,0.02925606444478035,0.04413001984357834,0.00020458626205699384,0.0013629508110690749,0.0010518701483441806,0.026000000536441803,0.01899999938905239,0.014000000432133676,10.7212,15.284,7.4989,3.89255,1.0302433976899068,0.15461973341010948,1.7400848999999998,1.7871312,1.6962896,0.04542079999999998,0.2405704383412221,0.011328218720216526
1385,2M19263384+4855355,2129730589660550784,1.7751967906951904,4251.80517578125,0.0844828188419342,-0.14882826805114746,0.02120222151279449,0.19541221857070926,11.62692928314209,12.349145889282227,10.824124336242676,9.72599983215332,9.052000045776367,8.883999824523926,0.053571529686450965,53.99484252929688,0.013714555650949478,0.024662937968969345,0.021350366994738582,0.03342784568667412,0.000306874646371913,0.0016694366014913251,0.0009169622417348756,0.020999999716877937,0.017999999225139618,0.016000000759959217,19.497,30.5371,11.4367,9.5502,1.2899677916867338,0.2132635310714336,1.9413339,2.0206153000000002,1.8661646,0.07722534999999993,0.2881002383539501,0.017266845126198388
651,2M19093064+4213252,2102456825776448768,2.597530603408813,4592.62451171875,0.08037446439266205,-0.007038850337266922,-0.02134403772652149,0.22348296642303467,11.689007759094238,12.300663948059082,10.965795516967773,10.012999534606934,9.41800022125244,9.29699993133545,0.05322511494159698,66.04515075683594,0.012251793406903744,0.02771793119609356,0.02675798535346985,0.04053276404738426,0.00021116865436265897,0.0013551015913115805,0.0008769389698148887,0.020999999716877937,0.017999999225139618,0.010999999940395357,14.0987,17.1741,10.0462,3.5639499999999997,1.1491790694741784,0.11643608374544225,1.0431821,1.0629254,1.0253449,0.018790250000000012,0.018360126376800304,0.007816404803312048
1231,2M19233915+4500364,2127013524629672960,2.2472617626190186,4625.91015625,0.09937097132205963,-0.4115476310253143,-0.13511252403259275,0.195687472820282,12.926400184631348,13.569555282592773,12.168415069580078,11.128000259399414,10.513999938964844,10.388999938964844,0.06523270905017853,72.31452178955078,0.017623042687773705,0.034660395234823234,0.03770761936903,0.054663505405187614,0.00038325415369633303,0.0011239306829113893,0.0006529833719171041,0.020999999716877937,0.02199999988079071,0.010999999940395357,9.0779,13.3681,6.5313,3.4184,0.9579853943478532,0.15553502655707513,2.8586245,2.9346208000000003,2.7829152,0.07585280000000011,0.456157111535615,0.011526009269230723
261,2M18593203+4533492,2107162391945993472,2.5544912815093994,4634.96044921875,0.05648111924529076,0.056156616657972336,-0.029340460896492008,0.3366915285587311,12.96401596069336,13.572473526000975,12.2410249710083,11.282999992370605,10.704000473022461,10.57699966430664,0.05371865257620812,69.51624298095703,0.011891703121364115,0.02729548700153828,0.027474991977214813,0.041115876287221916,0.00032968484413475885,0.0015666451996665387,0.0009207637265473687,0.020999999716877937,0.017999999225139618,0.016000000759959217,8.7375,9.738,5.3088,2.2146,0.9413871887537378,0.13173670293280446,2.1143571000000003,2.1801208,2.0740051999999998,0.05305780000000005,0.3251783384407724,0.010835358750699324
679,2M19102221+4853112,2131231599130749440,2.49967622756958,4707.65673828125,0.10137466341257097,-0.2953073978424072,-0.016204684972763058,0.17352081835269928,12.626126289367676,13.186253547668455,11.940166473388672,11.031000137329102,10.467000007629396,10.357999801635742,0.0662764236330986,79.4872055053711,0.016662383452057842,0.033767424523830414,0.039643369615077965,0.05621051788330078,0.00021109714098521687,0.0013029557882560105,0.0008093374858475499,0.023000000044703484,0.028999999165534977,0.024000000208616257,7.8861,10.0945,6.2373,1.9286,0.896862279860313,0.10454408961859613,2.1959785000000003,2.2309251,2.1606273000000003,0.03514889999999992,0.3416280837848531,0.006952565270052864
1533,2M19293454+4207427,2125706656283238400,2.1011304855346684,4601.43701171875,0.060844484716653824,-0.4991751611232758,-0.04765498638153076,0.20208901166915894,13.059467315673828,13.676124572753904,12.322432518005373,11.314000129699707,10.722000122070312,10.59000015258789,0.06366420537233353,67.76871490478516,0.018088070675730702,0.03611057251691818,0.03687039390206337,0.0544484443962574,0.00030042705380650686,0.0014619770346424588,0.001049618503786709,0.020999999716877937,0.017000000923871994,0.016000000759959217,13.1308,20.0539,8.6099,5.722,1.1182911864856309,0.18360036881051808,3.5751665999999998,3.6856057,3.4638568999999997,0.11087439999999993,0.5532962843957989,0.013474464453764491
2343,2M19453916+4804189,2086654167928525568,2.1577906608581543,4567.46435546875,0.06090784817934036,-0.2479003071784973,-0.06833299994468689,0.26231399178504944,12.81134033203125,13.474010467529295,12.049542427062988,11.024999618530273,10.36299991607666,10.256999969482422,0.06159045547246932,70.04917144775389,0.01557948347181082,0.030663892626762387,0.032487034797668464,0.04762434586882591,0.0002318190789751817,0.0014636379491095306,0.0012106854954607724,0.02199999988079071,0.017999999225139618,0.017000000923871994,6.0697,8.8117,3.9664,2.42265,0.7831672262376426,0.17333159673570675,3.1331076,3.2302387,3.0443873,0.0929257,0.4959753100696465,0.012867357172697436
2181,2M19430173+4910548,2134772060931739008,2.213996410369873,4428.24267578125,0.15949532389640808,-0.13070566952228546,0.09694495052099228,0.20618894696235654,14.52960205078125,14.848207473754885,13.972675323486328,10.229999542236328,9.605999946594238,9.604000091552734,0.05445031449198723,60.02796173095703,0.01351621188223362,0.02698478475213051,0.024846341460943226,0.038144800812006004,0.0003943218153346084,0.0055397978896387645,0.006602219287071831,0.02199999988079071,0.01899999938905239,0.0130000002682209,18.4553,26.0038,13.0287,6.487549999999999,1.2661211092599671,0.150067866523936,1.7351314999999998,1.7802666,1.6926996,0.043783499999999996,0.2393323941472009,0.010952576219469769
179,2M18562051+3957532,2103314758384060800,2.801419734954834,4717.0615234375,0.01861122995615005,0.14635683596134186,-0.05418102443218231,0.2983889877796173,11.993208885192873,12.616363525390625,11.261137008666992,10.253999710083008,9.713000297546387,9.586999893188477,0.05121919885277748,70.88604736328125,0.01084749773144722,0.027402304112911224,0.02726578153669834,0.04099589958786965,0.00017076359627998805,0.0011207873788376954,0.0008176164596451763,0.01899999938905239,0.020999999716877937,0.017000000923871994,8.3609,10.8406,6.6313,2.10465,0.9222530291131597,0.10672732206952812,1.0512093999999998,1.0687841999999999,1.0339512,0.017416500000000043,0.02168923572966801,0.007194991673270127
2250,2M19441730+4535437,2079813345878961152,2.5233848094940186,4524.1650390625,0.03595539927482605,0.30371230840682983,0.012088507413864136,0.383276492357254,12.407523155212402,13.10529327392578,11.624467849731445,10.541000366210938,9.92300033569336,9.776000022888184,0.04847663640975952,64.53659820556639,0.009769383817911148,0.02247833833098412,0.02122786454856396,0.032550375908613205,0.00019242581127287828,0.0014730344996705116,0.0010648192318152283,0.019999999552965164,0.017000000923871994,0.014000000432133676,8.4667,11.1453,6.3826,2.3813500000000003,0.9277141717177048,0.12104706753716482,1.5766532,1.6076837,1.5470347,0.030324500000000056,0.19773617659489345,0.00835027675956003
1244,2M19235547+4324094,2126062691892475648,2.203266143798828,4583.37841796875,0.04837847873568535,-0.2295452505350113,-0.07822687923908234,0.21727313101291654,12.791556358337402,13.411030769348145,12.05612850189209,11.027999877929688,10.434000015258787,10.343999862670898,0.0591798759996891,68.10452270507811,0.014938135631382462,0.03086992911994457,0.03142034262418747,0.04664980247616768,0.00019767814185778218,0.001819987846305437,0.0007367938440838718,0.02500000037252903,0.01899999938905239,0.010999999940395357,12.1527,17.562,8.6099,4.476050000000001,1.0846727770974662,0.15478793273185534,2.6218687999999997,2.6911348,2.5556412,0.0677467999999999,0.4186109555227742,0.01121778571283888
1507,2M19290894+3719028,2051735430978838400,2.653339147567749,4984.27197265625,-0.02113153412938118,0.08632894605398178,-0.1696838140487671,0.4310662150382996,11.61328125,12.192886352539062,10.91832160949707,10.0,9.5,9.373000144958496,0.042831111699342735,83.43114471435547,0.011372655630111694,0.0329023078083992,0.03624207898974418,0.0526840090751648,0.00024502180472896207,0.0009293519378583693,0.000575208876980593,0.02199999988079071,0.02199999988079071,0.017000000923871994,1.0805,1.161,0.9936,0.0837,0.033624771219260136,0.03381031845303443,1.3964397,1.4108604999999999,1.383152,0.01385424999999998,0.14502218706698095,0.004307082797106371
2349,2M19455177+4715529,2080565411828477184,2.4779210090637207,4640.83056640625,0.01798712089657784,-0.039703380316495895,-0.07531845569610596,0.2745315432548523,12.06120491027832,12.685649871826172,11.33002758026123,10.352999687194824,9.73799991607666,9.623000144958496,0.05418109893798828,68.059814453125,0.012572473846375942,0.028983972966670987,0.02855738252401352,0.04295281320810318,0.0001739159121127987,0.0010566825202285024,0.0006013284671224639,0.020999999716877937,0.017000000923871994,0.016000000759959217,4.4738,6.2166,3.1989,1.5088499999999998,0.6506765651790611,0.1442761300798614,1.8660933000000002,1.9094026999999998,1.8259967000000001,0.04170300000000009,0.2709333535917263,0.00969877200873881
2382,2M19463637+4810345,2086632242115909120,2.487468719482422,4737.37646484375,0.03006632626056671,0.03849988803267479,-0.09202875196933746,0.18532425165176392,13.184443473815918,13.81513500213623,12.439825057983398,11.416999816894533,10.857000350952148,10.741000175476074,0.04106926918029785,78.85523986816406,0.01263923104852438,0.02882006205618381,0.03251126408576965,0.0469232052564621,0.00022831515712584677,0.0012072629770853993,0.0007724126683528175,0.02199999988079071,0.03099999949336052,0.020999999716877937,6.4574,8.2225,4.2111,2.0057,0.8100576893657628,0.1453041637615936,2.684588,2.7573123,2.6180015,0.0696554000000001,0.4288776445771537,0.01125803355530336
480,2M19052821+4848200,2131186965831077376,2.7442913055419917,4729.18408203125,-0.010988140478730202,0.1219187080860138,-0.11767159402370453,0.31024837493896484,12.27782917022705,12.866991996765135,11.577025413513185,10.656999588012695,10.07699966430664,9.984999656677246,0.052829816937446594,73.02619171142578,0.01123863272368908,0.027828997001051903,0.02860245108604431,0.04255487024784088,0.00017379145073825877,0.0012339252404691694,0.0008325114367357943,0.023000000044703484,0.029999999329447743,0.02199999988079071,5.0481,6.5524,3.9355,1.3084499999999997,0.7031279494488416,0.11070024245772564,1.5293322,1.5559267,1.5014121999999999,0.02725725,0.18450183266959694,0.007744596478301183
2507,2M19485609+4738556,2086417120096633856,2.593855381011963,4465.2197265625,0.03214246779680252,0.42199277877807617,0.09062018990516664,0.31998518109321594,13.143942832946776,13.842668533325195,12.35000228881836,11.244999885559082,10.654999732971193,10.508999824523926,0.0481606088578701,64.95189666748047,0.009196726605296137,0.02023395709693432,0.019517835229635242,0.029796032235026363,0.00028901798476588253,0.0012763511992730516,0.0008933749782535916,0.01899999938905239,0.017000000923871994,0.016000000759959217,6.1394,9.3316,5.3088,2.0114,0.78812592986727,0.12247987504925124,2.1648577999999996,2.2003015,2.1220225,0.0391395,0.33542937472931744,0.007866105187396222
2367,2M19462274+4726595,2080574139202017280,2.756356000900269,4780.51171875,-0.017478641122579575,0.07378147542476654,-0.12791010737419128,0.40623989701271057,10.813725471496582,11.328853607177734,10.17313289642334,9.303999900817873,8.8100004196167,8.706000328063965,0.05298611894249916,73.80341339111328,0.011489015072584152,0.029521606862545013,0.030257921665906906,0.04501181095838547,0.000294890314558316,0.0006961036639208107,0.0007665721950778082,0.020999999716877937,0.026000000536441803,0.014999999664723871,2.645,3.3849,2.0184,0.6832499999999999,0.4224256763712045,0.11226930267610287,0.9988711,1.0187055,0.9806181,0.0190437,-0.0004905519848151229,0.00827437292148403
1916,2M19380998+4404020,2078324370915938688,2.1512668132781982,4510.70849609375,0.146663635969162,-0.3508485555648804,0.046357274055480964,0.13605327904224396,13.217747688293455,13.88005828857422,12.443882942199707,11.369999885559082,10.74899959564209,10.619999885559082,0.06699484586715697,71.93096160888672,0.017638755962252617,0.03101753070950508,0.03481033444404602,0.05005096271634102,0.00022980419860485488,0.0013781073708218905,0.0007599619267939506,0.023000000044703484,0.017999999225139618,0.024000000208616257,14.8514,21.6272,10.4016,5.612799999999999,1.1717673953108712,0.15895007387708548,3.0454117000000003,3.1287293999999997,2.9682457,0.08024185000000011,0.4836460118956608,0.011434077920860986
